site,country,largest_distance,best months for XC,num of all flights,num of 200k flights,num of 100k flights,num of 50k flights,num of 20k flights,XContest days per month,Xconotest days per year,link to XContest,longitude,latitude
Randegg,Austria,12.25 km,Sep Jul Oct Aug Apr Jun Feb Mar Nov May Dec,123,0,0,0,0,Sep:2 Jul:1 Oct:1 Aug:1 Jun:1 Apr:1 Nov:0 Feb:0 Mar:0 May:0 Dec:0,9,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.96017%2048.00367&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.96017,48.00367
Ebner Feld,Austria,165.85 km,Apr May Jun,120,0,6,21,49,May:2 Apr:2 Jun:2 Nov:0 Mar:0 Sep:0 Aug:0 Jul:0,8,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.79465%2046.8526&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.79465,46.8526
Buchenberg,Austria,40.7 km,Apr Mar May Jul Aug Jun Oct Feb Sep Jan,119,0,0,0,11,Aug:1 Mar:1 May:1 Apr:1 Jun:1 Jul:0 Oct:0 Feb:0 Jan:0 Sep:0 Nov:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.18308%2046.71093&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.18308,46.71093
Walmendinger...,Austria,193.45 km,Jan,116,0,2,7,18,Jun:0 May:0 Aug:0 Feb:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.1312%2047.3192&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.1312,47.3192
Brennkopf,Austria,147.0 km,Apr,116,0,6,19,59,May:0 Dec:0 Nov:0 Feb:0 Mar:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.3114%2047.6716&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.3114,47.6716
Rössel,Austria,43.71 km,Jul Jun Oct Aug Sep May,111,0,0,1,16,Oct:1 Jul:1 Jun:1 Sep:1 Aug:0 May:0 Nov:0 Apr:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.932417%2047.5014&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.932417,47.5014
Jaga,Austria,109.64 km,Apr Mar May Jul Jun,110,0,1,16,54,Apr:1 Mar:1 Jul:1 May:0 Jun:0 Oct:0 Aug:0 Sep:0 Feb:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.884727%2046.843022&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.884727,46.843022
Kreuzjoch,Austria,147.05 km,Mar Aug Feb Apr Sep Jul Jun Jan,108,0,1,9,43,Mar:2 Aug:1 Feb:0 Jan:0 Sep:0 Apr:0 Jun:0 Dec:0 Jul:0 Oct:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.312%2047.15447&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.312,47.15447
Grebenzen,Austria,33.94 km,Aug Jan Dec Mar Oct Jul Feb Sep Nov Jun Apr May,108,0,0,0,11,Jan:1 Dec:1 Aug:1 Oct:0 Mar:0 Jul:0 Feb:0 Sep:0 Nov:0 Jun:0 May:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.33097%2047.04035&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.33097,47.04035
Biberg,Austria,172.03 km,May Apr,105,0,20,46,67,May:1 Apr:1 Aug:0 Nov:0 Jul:0 Sep:0 Mar:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.79572%2047.42038&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.79572,47.42038
Mondseeberg,Austria,18.0 km,Apr Jul Jun May Sep Nov Aug Mar Feb Dec Jan Oct,102,0,0,0,0,Apr:2 Jul:1 May:1 Jun:1 Nov:1 Sep:0 Aug:0 Mar:0 Feb:0 Dec:0 Oct:0 Jan:0,13,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.357633%2047.868083&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.357633,47.868083
Lippekogel,Austria,35.42 km,May Jul Jun,101,0,0,0,2,Jun:1 May:1 Jul:1 Aug:0 Apr:0 Sep:0 Feb:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.5005%2046.72992&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.5005,46.72992
Buchkogel,Austria,142.29 km,May Apr Sep Jul Jun Mar Oct Aug Feb Nov Jan Dec,101,0,8,23,36,Apr:1 May:1 Mar:1 Jul:1 Sep:0 Aug:0 Jun:0 Oct:0 Nov:0 Jan:0 Feb:0 Dec:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.502583%2047.324&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.502583,47.324
Spieljoch,Austria,103.86 km,Aug,100,0,1,3,14,Aug:1 Mar:1 Feb:0 Sep:0 Jul:0 Jun:0 Dec:0 Oct:0 Jan:0 Nov:0 May:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.79477%2047.33265&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.79477,47.33265
Onkeljoch,Austria,25.89 km,Mar Feb Jun Aug Sep,100,0,1,3,14,Aug:1 Mar:1 Feb:0 Sep:0 Jul:0 Jun:0 Dec:0 Oct:0 Jan:0 Nov:0 May:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.793557%2047.325602&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.793557,47.325602
Gschriet,Austria,22.47 km,Jun Mar Jul Dec Aug Nov May Sep Apr Oct Feb,99,0,0,0,1,Jun:1 Jul:1 Sep:0 Aug:0 Nov:0 Oct:0 Apr:0 May:0 Mar:0 Dec:0 Feb:0,9,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.66445%2046.7638&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.66445,46.7638
Großer Priel,Austria,135.54 km,Oct Aug Sep Jun May Jul Nov,99,0,1,6,21,Oct:2 Aug:1 Sep:1 Jun:1 May:0 Nov:0 Jul:0 Apr:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.0698%2047.70532&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.0698,47.70532
Schönleiten,Austria,101.78 km,Apr,98,0,1,8,27,Mar:0 Dec:0 Jan:0 May:0 Apr:0 Sep:0 Jun:0 Aug:0 Feb:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.68967%2047.401&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.68967,47.401
Stein am Mandl,Austria,92.71 km,Aug Jul Jun Sep Oct May,98,0,0,5,12,Jun:1 Jul:1 Sep:1 Aug:1 Oct:0 Nov:0 May:0 Feb:0 Dec:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.363967%2047.491583&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.363967,47.491583
Rosskopf,Austria,145.74 km,Mar,97,0,2,14,63,Mar:3 Apr:1 Feb:0 Dec:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.42942%2047.29373&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.42942,47.29373
Hochwurzen,Austria,93.03 km,Aug,96,0,0,2,15,Aug:1 Mar:0 Jul:0 Jun:0 Oct:0 Feb:0 Sep:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.6397%2047.35907&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.6397,47.35907
Riesneralm,Austria,101.33 km,Jul Aug Mar Dec Apr Feb Jun Sep May Jan,96,0,1,11,33,Jul:2 Mar:1 Aug:1 Apr:0 Jun:0 Feb:0 Jan:0 Sep:0 May:0 Dec:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.09188%2047.36557&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.09188,47.36557
Waldrast,Austria,119.04 km,Apr May Jun Dec Mar Oct Sep Jul,96,0,2,18,42,Dec:0 Apr:0 May:0 Jul:0 Mar:0 Jun:0 Sep:0 Oct:0 Nov:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.9276%2046.8197&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.9276,46.8197
Steinkogel,Austria,179.77 km,Jun Apr Mar May,96,0,29,48,64,Jun:1 May:1 Apr:1 Mar:0 Sep:0 Aug:0 Jul:0 Feb:0 Nov:0 Jan:0,10,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.1827%2047.885&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.1827,47.885
Grünau im A...,Austria,82.92 km,Mar Feb,95,0,0,8,34,Mar:1 Feb:1 Oct:0 Aug:0 Dec:0 May:0 Nov:0 Jul:0 Jan:0 Sep:0 Apr:0 Jun:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.98207%2047.8071&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.98207,47.8071
Kramerkogel,Austria,34.37 km,Apr,94,0,0,0,3,Apr:2 Mar:1 Sep:0 May:0 Aug:0 Jul:0 Jun:0 Jan:0 Dec:0 Nov:0 Feb:0 Oct:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.10038%2047.11428&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.10038,47.11428
Ötscher,Austria,67.38 km,Jul Aug Sep Jun May Oct Mar Dec Jan Feb,93,0,0,2,14,Jul:2 Aug:1 Jun:0 Sep:0 Oct:0 May:0 Mar:0 Dec:0 Feb:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.1825%2047.855833&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.1825,47.855833
Vogeltenne,Austria,31.5 km,Mar Dec May Jan Jun Sep Oct Feb Nov Apr Aug Jul,93,0,0,0,3,Mar:2 Dec:1 Jan:0 Jun:0 Sep:0 Feb:0 Nov:0 Oct:0 May:0 Aug:0 Apr:0 Jul:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.87813%2046.69095&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.87813,46.69095
Hoher Fraßen,Austria,131.77 km,May Sep Oct Nov Aug Dec Jun Jul,89,0,3,9,28,Dec:1 Nov:1 Aug:1 Oct:1 May:0 Jul:0 Sep:0 Jun:0 Feb:0 Jan:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=9.83085%2047.19227&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,9.83085,47.19227
Schwalbenwand,Austria,75.56 km,Jul Oct May Aug Jun Apr Sep Dec Feb Jan Mar,88,0,0,3,6,Aug:1 Oct:0 Jul:0 Apr:0 May:0 Sep:0 Jun:0 Dec:0 Feb:0 Mar:0 Jan:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.86292%2047.365&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.86292,47.365
Trinklackerl,Austria,63.37 km,Aug Jul Jun Apr May Sep Oct,88,0,0,1,13,Aug:2 Jul:1 Apr:1 Jun:1 Sep:0 May:0 Oct:0 Jan:0 Nov:0 Feb:0 Dec:0,17,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.482117%2047.511317&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.482117,47.511317
Langweid,Austria,65.89 km,Dec Oct Aug Sep Nov Jun Jul May,87,0,0,3,3,Aug:0 Sep:0 Dec:0 Nov:0 Oct:0 Jun:0 Jul:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.85253%2047.24795&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.85253,47.24795
Bodeneck,Austria,49.74 km,Oct Jun Sep Jan Aug Nov May Jul Mar Dec Apr,87,0,0,0,8,Jun:1 Oct:1 Nov:0 Aug:0 Sep:0 Mar:0 Dec:0 Jan:0 Apr:0 May:0 Jul:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.698017%2046.768183&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.698017,46.768183
Ahorn,Austria,70.64 km,Jul Jun May Aug,87,0,0,1,6,Jul:1 Aug:0 Jun:0 Apr:0 May:0 Sep:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.8795%2047.1378&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.8795,47.1378
St. Veit,Austria,147.48 km,Apr,82,0,10,31,58,Apr:2 May:1 Aug:0 Oct:0 Jun:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.14082%2047.34352&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.14082,47.34352
Kapall,Austria,171.99 km,Apr Jul Mar,82,0,18,41,56,Apr:2 Mar:1 Jul:1 Aug:0 Dec:0 Jun:0 Feb:0 Sep:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.2481%2047.14838&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.2481,47.14838
Sinabell,Austria,203.83 km,Sep Oct Nov Apr Aug Jun Jul,82,1,5,12,32,Sep:1 Aug:1 Oct:0 Jul:0 Nov:0 Jun:0 Apr:0 May:0 Dec:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.69188%2047.45078&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.69188,47.45078
Guttenberghaus,Austria,199.45 km,Sep Aug Oct May Nov Jul Jun,82,1,5,12,32,Sep:1 Aug:1 Oct:0 Jul:0 Nov:0 Jun:0 Apr:0 May:0 Dec:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.684183%2047.450733&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.684183,47.450733
Kreuzkogel,Austria,81.03 km,Oct Sep Jul Jun,81,0,0,6,21,Oct:1 Sep:1 Jun:1 Aug:0 Nov:0 Jul:0 Apr:0 May:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.50262%2047.55125&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.50262,47.55125
Stainacher,Austria,7.52 km,Sep Apr Feb Jul Jan Mar May Aug Oct Jun,81,0,0,0,0,Jan:0 Apr:0 Feb:0 Mar:0 Sep:0 Oct:0 Aug:0 Nov:0 Jul:0 Dec:0 May:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.027852%2047.434597&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.027852,47.434597
Sportgastein,Austria,268.69 km,Apr,79,12,25,34,53,Apr:1 Mar:0 Dec:0 Feb:0 Oct:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.09863%2047.05422&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.09863,47.05422
Silvretta Nova,Austria,92.83 km,Mar Dec Apr Feb Jan,79,0,0,9,22,Dec:1 Mar:0 Feb:0 Apr:0 Jun:0 Jan:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=9.96208%2046.98598&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,9.96208,46.98598
Silvretta No...,Austria,72.92 km,Apr,79,0,0,9,22,Dec:1 Mar:0 Feb:0 Apr:0 Jun:0 Jan:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=9.96342%2046.9852&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,9.96342,46.9852
Unterberghorn,Austria,101.56 km,May Aug Apr Jun Sep Jul Jan Dec Mar,78,0,1,2,6,Aug:0 Jun:0 May:0 Jul:0 Sep:0 Apr:0 Oct:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.4225%2047.6505&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.4225,47.6505
Schneeberg,Austria,159.03 km,Oct Sep Jul Jun Aug Jan May Apr Nov Dec Feb Mar,77,0,1,2,4,Jul:1 Oct:0 Jun:0 Aug:0 Dec:0 Nov:0 Sep:0 Apr:0 May:0 Mar:0 Feb:0 Jan:0,6,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.80905%2047.77375&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.80905,47.77375
Thalerkogel,Austria,28.14 km,Mar Jan Feb Nov Sep May Oct Dec Aug Apr Jul,76,0,0,0,1,Nov:1 Feb:0 Mar:0 Jan:0 Sep:0 Oct:0 May:0 Dec:0 Apr:0 Aug:0 Jul:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.05389%2047.476488&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.05389,47.476488
Telfs,Austria,108.58 km,Apr Oct Mar,75,0,3,16,47,Apr:1 Mar:0 May:0 Oct:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.13997%2047.31317&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.13997,47.31317
Mösern bei ...,Austria,109.28 km,Apr,75,0,3,16,47,Apr:1 Mar:0 May:0 Oct:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.1381%2047.3164&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.1381,47.3164
Kalmberg Gosau,Austria,39.35 km,Oct Nov Sep Aug,74,0,0,0,10,Oct:1 Nov:1 Sep:0 Aug:0 Jun:0 May:0 Apr:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.56735%2047.6124&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.56735,47.6124
Burgspitz,Austria,34.9 km,Oct Sep Jul May Jun,74,0,0,0,3,Jul:1 Oct:1 Jun:1 May:0 Sep:0 Nov:0 Apr:0 Aug:0 Dec:0 Mar:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.57223%2047.8446&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.57223,47.8446
Defereggen,Austria,304.2 km,Aug Jul,71,31,47,59,66,Aug:1 Jun:0 Jul:0 May:0 Apr:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.1998%2046.90118&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.1998,46.90118
Maisberg,Austria,13.66 km,Jul Oct May Jun Sep Aug Jan Apr Mar Feb Dec,71,0,0,0,0,Oct:1 Sep:0 Aug:0 Jul:0 May:0 Jun:0 Mar:0 Apr:0 Dec:0 Feb:0 Jan:0,11,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.884087%2047.934103&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.884087,47.934103
Umhausen Bichl,Austria,109.6 km,Jun Oct Apr May Mar Sep Feb Jul Aug Jan Dec Nov,71,0,1,1,7,Mar:0 Oct:0 Jun:0 Apr:0 Feb:0 Sep:0 May:0 Dec:0 Aug:0 Jul:0 Nov:0 Jan:0,10,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.9491%2047.13163&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.9491,47.13163
Leobnerberg,Austria,135.03 km,Aug Jun Sep Oct Nov Jul Mar May Apr Dec,70,0,3,15,34,Oct:0 Jun:0 Nov:0 Sep:0 Aug:0 Jul:0 May:0 Dec:0 Apr:0 Mar:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.650338%2047.494332&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.650338,47.494332
Silvretta - ...,Austria,93.5 km,Jul Aug Sep,69,0,0,5,11,Aug:1 Jul:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.2031%2046.963&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.2031,46.963
Pleschnitzzi...,Austria,49.2 km,Aug Sep Oct Jul Jun Nov,68,0,0,0,7,Sep:1 Oct:0 Aug:0 Jul:0 Jun:0 Nov:0 May:0 Feb:0 Mar:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.85498%2047.37558&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.85498,47.37558
Buchensteinwand,Austria,167.02 km,Jun May Apr Mar,67,0,2,18,32,May:1 Jun:1 Mar:0 Apr:0 Feb:0 Aug:0 Oct:0 Sep:0 Jul:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.58007%2047.48405&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.58007,47.48405
Hochanger,Austria,46.64 km,Aug,67,0,0,0,12,Aug:1 Jul:1 Jun:0 Nov:0 Oct:0 May:0 Dec:0 Apr:0 Sep:0 Mar:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.31628%2047.60563&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.31628,47.60563
Gefrorene Wand,Austria,274.81 km,Apr Aug Jun Jul Oct Sep Nov May Mar Dec,65,8,16,22,48,Apr:1 Aug:0 Oct:0 Jul:0 Dec:0 Nov:0 Jun:0 Sep:0 May:0 Mar:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.68%2047.06267&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.68,47.06267
Dobratsch,Austria,139.22 km,May Aug Nov Jul Sep Oct Apr Jun Mar Dec Jan,65,0,4,8,14,Jul:1 May:0 Aug:0 Sep:0 Nov:0 Oct:0 Jun:0 Mar:0 Jan:0 Dec:0 Apr:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.6905%2046.60082&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.6905,46.60082
Start,Austria,103.02 km,Sep Oct Jul Aug Apr Jun Nov Mar Dec,65,0,1,2,11,Sep:1 Oct:0 Aug:0 Jul:0 Apr:0 Mar:0 Jun:0 Nov:0 Dec:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.15797%2047.16037&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.15797,47.16037
Thüringerberg,Austria,129.42 km,May,64,0,9,26,49,May:0 Jun:0 Apr:0 Dec:0 Aug:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=9.765128%2047.227257&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,9.765128,47.227257
Hochobir,Austria,34.94 km,Sep Jul Oct Aug Dec Nov Apr Jun,62,0,0,0,4,Jul:1 Oct:0 Sep:0 Aug:0 Dec:0 Apr:0 Jun:0 Nov:0 Feb:0 May:0 Mar:0 Jan:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.4895%2046.50105&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.4895,46.50105
Brandalm,Austria,201.84 km,Apr,62,1,14,25,37,Apr:2 May:1 Mar:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.18687%2047.36898&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.18687,47.36898
Wilder Kaiser,Austria,61.84 km,Sep Oct,61,0,0,4,38,Sep:1 Nov:0 Aug:0 Oct:0 May:0 Mar:0 Jun:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.3111%2047.5528&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.3111,47.5528
Pardatschgra...,Austria,49.9 km,Apr Mar,60,0,2,4,19,Feb:1 Apr:1 Mar:1 Dec:0 Jan:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.3207%2046.9915&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.3207,46.9915
Jageregg,Austria,2.17 km,Dec Apr Oct Jan Mar May Feb Sep Aug Jun Nov Jul,60,0,0,0,0,Dec:1 Apr:0 Oct:0 Feb:0 Jan:0 Aug:0 Jun:0 Mar:0 Nov:0 Sep:0 May:0 Jul:0,10,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.83412%2047.29412&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.83412,47.29412
Graukogel,Austria,41.97 km,May,59,0,0,0,9,May:1 Apr:0 Oct:0 Jun:0 Nov:0 Jul:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.147567%2047.1092&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.147567,47.1092
Ischgl,Austria,120.9 km,Feb Apr Mar Dec Jan,59,0,2,4,19,Feb:1 Apr:1 Mar:1 Dec:0 Jan:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.32345%2046.990767&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.32345,46.990767
Rauchbauer,Austria,99.96 km,Jul Apr,59,0,1,17,33,Apr:0 Jul:0 May:0 Sep:0 Dec:0 Aug:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.91903%2046.82498&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.91903,46.82498
