site,country,largest_distance,best months for XC,num of all flights,num of 200k flights,num of 100k flights,num of 50k flights,num of 20k flights,XContest days per month,Xconotest days per year,link to XContest,longitude,latitude
Zell im Zill...,Austria,35.44 km,Aug Jul May Jun,59,0,0,2,23,Jul:0 Apr:0 Jun:0 Aug:0 Feb:0 Jan:0 Mar:0 Dec:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.9472%2047.2446&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.9472,47.2446
Dachstein,Austria,74.89 km,Sep Aug Nov Oct Jul Apr Dec Feb Mar May Jun,58,0,0,7,25,Aug:0 Sep:0 Nov:0 Apr:0 Oct:0 Mar:0 Jul:0 Jun:0 Dec:0 May:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.6205%2047.47085&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.6205,47.47085
Feichtkogel,Austria,195.27 km,Mar May Apr Aug Jul Jun Sep,55,0,16,37,53,Mar:1 May:1 Apr:1 Aug:0 Jul:0 Jun:0 Sep:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.5635%2047.4038&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.5635,47.4038
Ferlacher Horn,Austria,65.3 km,Aug May Jun Jul Nov Apr Feb Oct,55,0,0,3,6,Aug:0 May:0 Jul:0 Jun:0 Apr:0 Nov:0 Oct:0 Feb:0 Sep:0 Dec:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.3145%2046.48662&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.3145,46.48662
Faistenauer ...,Austria,53.48 km,Jun Oct May Jul Sep Aug Feb Apr Nov Jan Dec,55,0,0,1,6,Jun:1 Oct:0 Jul:0 May:0 Sep:0 Aug:0 Dec:0 Nov:0 Apr:0 Feb:0 Jan:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.3047%2047.74888&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.3047,47.74888
Mirnock,Austria,37.5 km,Oct Aug Sep Jul Jun Dec May,54,0,0,0,5,Oct:0 Jun:0 Dec:0 Jul:0 Aug:0 Sep:0 May:0 Apr:0 Mar:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.71263%2046.75612&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.71263,46.75612
Pfunds,Austria,267.77 km,Jun May Apr Aug Jul Oct Sep,52,5,12,27,38,Jun:0 May:0 Sep:0 Apr:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.495452%2046.970925&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.495452,46.970925
Schreilechner,Austria,26.28 km,Sep Mar Apr Jul Aug May Jun Oct,51,0,0,0,2,Sep:0 Aug:0 Apr:0 Mar:0 Oct:0 Jun:0 Jul:0 May:0 Feb:0 Nov:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.26927%2047.21852&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.26927,47.21852
Korein,Austria,57.94 km,May Apr Jun Dec Nov Aug Jul,51,0,0,3,20,May:1 Apr:0 Dec:0 Jun:0 Nov:0 Aug:0 Jul:0 Mar:0 Sep:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.348917%2047.469283&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.348917,47.469283
Patscherkofel,Austria,126.94 km,Aug Jul Sep Mar Jun Jan May Feb,50,0,3,7,19,Aug:0 Sep:0 Jul:0 Mar:0 May:0 Jun:0 Feb:0 Jan:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.4634%2047.20925&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.4634,47.20925
Gradnalm,Austria,174.57 km,Jun May Apr Sep Jul Aug Mar Oct Dec,49,0,1,6,14,Apr:1 May:1 Jun:0 Aug:0 Jul:0 Sep:0 Mar:0 Dec:0 Oct:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.08268%2047.86252&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.08268,47.86252
Schwoager,Austria,48.06 km,May Sep Aug Oct Jul Mar,47,0,0,0,9,Sep:0 Mar:0 Oct:0 May:0 Nov:0 Apr:0 Feb:0 Dec:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.17422%2047.51857&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.17422,47.51857
Erlsberg,Austria,5.87 km,Jan Dec Feb Jul Oct Nov Apr Aug Mar,47,0,0,0,0,Jan:0 Feb:0 Jul:0 Dec:0 Mar:0 Nov:0 Aug:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.13485%2047.48127&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.13485,47.48127
Frauenalpe,Austria,25.34 km,Aug Jun Feb Jul May Mar Sep Nov Jan Apr Dec,46,0,0,0,6,Aug:0 Feb:0 Jun:0 Nov:0 Sep:0 Jul:0 Jan:0 Mar:0 Apr:0 Dec:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.1471%2047.072967&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.1471,47.072967
Schlöglmoar,Austria,81.3 km,Oct,46,0,0,1,1,Oct:0 Sep:0 Mar:0 Aug:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.3305%2047.2871&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.3305,47.2871
Schneealm,Austria,158.21 km,Sep Oct Aug Jun Apr Jul Nov,46,0,1,3,14,Sep:0 Aug:0 Jun:0 Oct:0 Apr:0 Nov:0 Jul:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.60177%2047.683&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.60177,47.683
Lochnerhorn,Austria,91.19 km,Jun,46,0,1,6,16,Jun:0 Apr:0 Jul:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.32625%2047.678495&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.32625,47.678495
Aineck,Austria,181.97 km,Aug Jul Dec Jan Feb Apr Sep Mar Jun,44,0,2,3,4,Aug:1 Jul:0 Dec:0 Feb:0 Jan:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.637%2047.057&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.637,47.057
Zwölferkogel,Austria,9.56 km,Feb Mar Jan Aug,44,0,0,0,0,Feb:0 Mar:0 Aug:0 Jan:0 Jul:0 Sep:0 Dec:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.56645%2047.35737&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.56645,47.35737
Tennengebirge,Austria,17.77 km,Oct Nov Jul Sep Dec,44,0,0,0,2,Nov:0 Aug:0 Dec:0 Oct:0 Sep:0 Jun:0 Jul:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.29322%2047.49198&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.29322,47.49198
Freiberg,Austria,3.74 km,Dec,44,0,0,0,0,Dec:2 Nov:0 Sep:0 Oct:0 Apr:0 Feb:0 Mar:0 Jun:0 Jul:0 Aug:0 May:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.07907%2047.17032&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.07907,47.17032
Napf,Austria,19.79 km,Oct Nov,44,0,0,0,2,Nov:0 Aug:0 Dec:0 Oct:0 Sep:0 Jun:0 Jul:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.2894%2047.4917&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.2894,47.4917
Petersberg,Austria,6.52 km,Jan,43,0,0,0,0,Jan:0 Feb:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.243333%2047.181133&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.243333,47.181133
Rötelstein,Austria,162.63 km,Oct Aug Sep May Jul,43,0,2,12,22,Oct:1 Aug:1 Sep:0 May:0 Jul:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.56005%2047.4577&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.56005,47.4577
Hoher Nock,Austria,104.94 km,Sep Oct Nov Aug Jul Jun Apr May,43,0,1,3,13,Sep:1 Oct:0 Nov:0 Jun:0 Aug:0 Jul:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.322513%2047.783692&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.322513,47.783692
Heukuppe,Austria,105.76 km,Sep Oct Jan Aug May Jul Apr Feb Nov,43,0,1,5,16,Oct:0 Sep:0 Jul:0 Aug:0 May:0 Mar:0 Apr:0 Jan:0 Jun:0 Nov:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.689%2047.68882&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.689,47.68882
Stolzalpe,Austria,27.06 km,Feb Aug Apr Mar Nov Jul Jun Dec Jan May,42,0,0,0,1,Feb:0 Aug:0 Mar:0 Apr:0 Jun:0 Jul:0 Dec:0 Nov:0 May:0 Jan:0,10,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.19522%2047.1171&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.19522,47.1171
Hirschbichl,Austria,254.3 km,May Apr,42,7,11,17,26,Apr:0 May:0 Feb:0 Jan:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.83987%2047.24965&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.83987,47.24965
Zillreith,Austria,67.77 km,Nov Oct Dec Mar Apr Jul May Sep Jan Feb Jun,41,0,0,1,1,Nov:1 Oct:0 Dec:0 Jul:0 Apr:0 May:0 Sep:0 Jun:0 Mar:0 Feb:0 Jan:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.2131%2047.681883&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.2131,47.681883
Gschaid,Austria,83.33 km,May Sep,41,0,0,4,15,Jun:0 Mar:0 Sep:0 Aug:0 May:0 Oct:0 Jul:0 Feb:0 Nov:0 Jan:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.43745%2047.3051&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.43745,47.3051
Rittisberg,Austria,65.2 km,Aug May Jul Jun Oct Mar Sep,41,0,0,2,10,Aug:1 Jul:0 Jun:0 Mar:0 May:0 Oct:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.61428%2047.4197&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.61428,47.4197
Brandstadl,Austria,66.39 km,Apr,40,0,0,2,14,Apr:1 Aug:0 Oct:0 May:0 Mar:0 Feb:0 Jun:0 Sep:0 Jan:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.23862%2047.49195&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.23862,47.49195
Imst Alpjoch,Austria,94.38 km,Jan Feb Aug Mar Dec,40,0,0,2,6,Nov:0 Aug:0 Sep:0 Jul:0 Jan:0 Dec:0 Oct:0 Feb:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.6843%2047.254&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.6843,47.254
Hochimst,Austria,63.52 km,Jul Aug Nov Jan Sep May Jun Oct Dec,40,0,0,2,6,Nov:0 Aug:0 Sep:0 Jul:0 Jan:0 Dec:0 Oct:0 Feb:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.68537%2047.25303&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.68537,47.25303
Grins,Austria,158.98 km,May Apr,38,0,7,20,25,May:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.48738%2047.146&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.48738,47.146
Reißeck,Austria,129.89 km,Oct Jul Jun Sep Aug Dec,38,0,2,5,15,Oct:0 Jul:0 Jun:0 Aug:0 Sep:0 Dec:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.33483%2046.90217&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.33483,46.90217
Tolzer,Austria,60.73 km,Oct Aug Jul May Sep Jun Apr Feb Dec Jan,38,0,0,1,6,Jul:0 Aug:0 Jun:0 May:0 Sep:0 Oct:0 Dec:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.20007%2046.78793&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.20007,46.78793
Härmelekopf,Austria,28.63 km,Sep Apr Oct Aug,38,0,0,0,4,Oct:0 Aug:0 Jun:0 Sep:0 Jul:0 Jan:0 Apr:0 Feb:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.2255%2047.3276&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.2255,47.3276
Schesaplana,Austria,33.44 km,Oct Nov,38,0,0,0,14,Oct:1 Nov:0 Sep:0 Dec:0 Aug:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=9.70793%2047.05312&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,9.70793,47.05312
Kappl,Austria,111.16 km,Mar Feb,37,0,3,16,25,Mar:0 Feb:0 Apr:0 Jan:0 Dec:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.34583%2047.07453&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.34583,47.07453
Vorderunnütz,Austria,31.94 km,Oct Jul Aug Dec Sep,37,0,0,0,3,Oct:0 Sep:0 Jul:0 Nov:0 Aug:0 Jun:0 Jan:0 Dec:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.734193%2047.521402&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.734193,47.521402
Alblittkopf,Austria,8.67 km,Jan,37,0,3,16,25,Mar:0 Feb:0 Apr:0 Jan:0 Dec:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.3401%2047.0818&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.3401,47.0818
Schareck,Austria,109.84 km,Mar Feb Aug Jan Dec Apr Jul Nov Sep Jun,36,0,2,7,14,Mar:0 Feb:0 Aug:0 Dec:0 Apr:0 Jul:0 Nov:0 Jun:0 Jan:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.85913%2047.06565&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.85913,47.06565
Hochbifang,Austria,54.16 km,May Jun Jul Mar Aug Oct Apr Sep Nov,36,0,0,1,6,May:0 Jun:0 Mar:0 Aug:0 Jul:0 Oct:0 Nov:0 Apr:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.4527%2047.35363&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.4527,47.35363
Kampl,Austria,202.7 km,Jun Aug,36,1,9,13,19,May:0 Aug:0 Apr:0 Jun:0 Mar:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.87692%2047.58865&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.87692,47.58865
Großer Pyhrgas,Austria,79.9 km,Aug Nov Sep Oct Jun Dec May Mar,36,0,0,4,8,Aug:0 Jun:0 Nov:0 Oct:0 Sep:0 Dec:0 Mar:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.3966%2047.65293&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.3966,47.65293
Zetz,Austria,8.37 km,Sep Oct Dec Aug Jan Jul Jun Nov May Feb,36,0,0,0,0,Dec:0 Sep:0 Aug:0 Nov:0 Jun:0 Jul:0 Oct:0 Feb:0 Jan:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.63905%2047.29245&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.63905,47.29245
Unnütz,Austria,9.31 km,Oct,36,0,0,0,3,Oct:0 Sep:0 Jul:0 Nov:0 Aug:0 Jun:0 Jan:0 Dec:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.7353%2047.5141&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.7353,47.5141
Marterle,Austria,267.1 km,Oct Sep Nov Aug Apr Dec Jan Jul Jun May,35,2,5,9,25,Nov:0 Sep:0 Aug:0 Apr:0 Oct:0 Jul:0 May:0 Jan:0 Dec:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.93432%2046.88692&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.93432,46.88692
Rote Wand,Austria,73.14 km,May,35,0,0,1,8,May:1 Jul:0 Jun:0 Feb:0 Dec:0 Apr:0 Oct:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.41638%2047.33968&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.41638,47.33968
Wandelitzen,Austria,84.91 km,Apr Mar May Jun,34,0,0,2,15,Mar:0 Apr:0 May:0 Jun:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.63488%2046.70342&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.63488,46.70342
Silberberg,Austria,8.96 km,Jan,34,0,0,0,0,Jan:0 Oct:0 Feb:0 Dec:0 Sep:0 Mar:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.226433%2047.208533&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.226433,47.208533
Maltaberg,Austria,23.97 km,Jun Jul May Apr Oct Mar Aug Sep Jan Feb Nov,34,0,0,0,4,Apr:0 Jun:0 Mar:0 Oct:0 May:0 Aug:0 Jul:0 Sep:0 Feb:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.5105%2046.971&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.5105,46.971
Widersberger...,Austria,21.94 km,Aug Jul,34,0,0,1,5,Jul:0 Nov:0 Sep:0 Jun:0 Dec:0 Mar:0 Oct:0 May:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.9234%2047.3586&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.9234,47.3586
Stuhleck,Austria,63.9 km,Aug Sep May Jan Feb Oct Jul Mar,33,0,0,1,9,Sep:0 May:0 Aug:0 Jan:0 Jul:0 Mar:0 Oct:0 Feb:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.7904%2047.57365&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.7904,47.57365
Mönichwald,Austria,110.71 km,Apr Aug Jun Mar May Jul Sep Oct,33,0,6,9,15,Apr:0 Aug:0 Jun:0 Mar:0 Oct:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.88052%2047.4884&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.88052,47.4884
Sajathütte,Austria,42.84 km,Sep Aug,33,0,0,0,11,Aug:0 Sep:0 Jul:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.3525%2047.0371&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.3525,47.0371
Voldöpp,Austria,57.15 km,Oct Apr May Nov Sep,32,0,0,2,6,Oct:0 May:0 Apr:0 Nov:0 Sep:0 Mar:0 Jul:0 Aug:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.8901%2047.47432&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.8901,47.47432
Hochschwab,Austria,72.85 km,Sep Oct Aug Nov Jun Apr Mar,32,0,0,2,8,Nov:0 Jun:0 Oct:0 Sep:0 Aug:0 Mar:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.1429%2047.61792&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.1429,47.61792
Tschiernock ...,Austria,21.62 km,Aug,32,0,0,2,11,Jun:0 Sep:0 May:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.5534%2046.857&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.5534,46.857
Tschiernock,Austria,51.58 km,Aug May Apr,31,0,0,2,11,Jun:0 Sep:0 May:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.55228%2046.85855&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.55228,46.85855
Giggijoch,Austria,138.08 km,Feb,31,0,2,4,6,Feb:1 Mar:0 Apr:0 Aug:0 Jan:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.9772%2046.9793&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.9772,46.9793
Schartnerkogel,Austria,5.84 km,Mar Aug Jul May Oct Feb Jan Apr Jun Sep Nov Dec,31,0,0,0,0,Mar:0 Aug:0 Jul:0 May:0 Feb:0 Apr:0 Oct:0 Jun:0 Dec:0 Nov:0 Jan:0 Sep:0,7,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.30507%2047.1976&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.30507,47.1976
Stubeck,Austria,32.81 km,Aug Oct,29,0,0,0,5,Oct:0 Aug:0 Dec:0 Nov:0 Sep:0 Jul:0 May:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.53592%2046.99297&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.53592,46.99297
Premhub,Austria,33.52 km,Apr,29,0,0,0,6,Apr:0 May:0 Mar:0 Jul:0 Feb:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.75627%2047.84935&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.75627,47.84935
Größenberg,Austria,15.33 km,Oct Nov Sep Jul Dec Aug Feb,29,0,0,0,0,Oct:1 Nov:0 Sep:0 Dec:0 Jul:0 Feb:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.79158%2047.08077&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.79158,47.08077
Rossfeld,Austria,83.63 km,May Apr Nov Aug Mar Jun Dec Sep Jan Oct,29,0,0,2,7,Nov:0 Jun:0 Aug:0 Dec:0 Mar:0 May:0 Oct:0 Sep:0 Apr:0 Jan:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.09505%2047.62735&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.09505,47.62735
Gumpeneck,Austria,27.17 km,Jul Jun Nov May Aug Apr Oct Sep,28,0,0,0,3,Jul:0 Nov:0 Jun:0 May:0 Aug:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.0149%2047.39748&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.0149,47.39748
Hochserner,Austria,42.35 km,Apr May Mar Jul Jun Aug Feb Sep,28,0,0,0,8,Apr:1 May:0 Mar:0 Jul:0 Sep:0 Jun:0 Feb:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.28842%2047.88758&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.28842,47.88758
Rosenkogel,Austria,41.87 km,Oct,27,0,0,0,1,Oct:1 Nov:0 Sep:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.55202%2047.29695&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.55202,47.29695
Wetterkreuz ...,Austria,30.65 km,Dec Jan,27,0,0,0,1,Apr:0 Jul:0 Aug:0 Mar:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.9444%2047.2136&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.9444,47.2136
Pichlberg,Austria,29.49 km,Apr Jul May,27,0,0,0,5,Apr:0 May:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.84033%2047.27212&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.84033,47.27212
Gaisberg Kir...,Austria,103.69 km,May,27,0,1,6,15,May:1 Jun:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.30038%2047.43425&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.30038,47.43425
