site,country,largest_distance,best months for XC,num of all flights,num of 200k flights,num of 100k flights,num of 50k flights,num of 20k flights,XContest days per month,Xconotest days per year,link to XContest,longitude,latitude
Schönberg,Austria,114.05 km,Apr Mar Nov,26,0,1,1,2,Nov:0 Apr:0 Mar:0 Oct:0 Feb:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.36188%2047.18848&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.36188,47.18848
Rennfeld,Austria,28.94 km,Aug Jul May Nov Jun Dec Oct Apr Jan Mar,26,0,0,1,3,Jul:0 May:0 Aug:0 Jun:0 Apr:0 Nov:0 Jan:0 Mar:0 Dec:0 Oct:0 Sep:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.35995%2047.40342&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.35995,47.40342
Zinken,Austria,20.76 km,Jul Aug May Jun,26,0,0,0,1,Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.08862%2047.64948&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.08862,47.64948
Gamsfeld,Austria,47.12 km,Oct Nov Sep Aug Dec May Jan,25,0,0,0,3,Oct:0 Nov:0 Aug:0 Sep:0 May:0 Dec:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.47708%2047.62123&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.47708,47.62123
,Austria,57.32 km,Apr Jan Nov Mar Aug,25,0,0,3,7,Apr:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.8715%2047.379&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.8715,47.379
Karwendelspitze,Austria,151.45 km,Aug Sep Jul Oct Apr,25,0,6,15,19,Sep:0 Oct:0 Apr:0 Jul:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.29698%2047.42813&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.29698,47.42813
Mittagskogel,Austria,18.11 km,Nov Oct Sep Feb,24,0,0,1,3,Oct:0 Sep:0 Nov:0 May:0 Dec:0 Aug:0 Jul:0 Feb:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.48953%2047.6341&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.48953,47.6341
Sonnwendjoch,Austria,24.95 km,Sep,24,0,0,1,3,Sep:0 Apr:0 Dec:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.7989%2047.4445&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.7989,47.4445
Admonter Haus,Austria,26.01 km,Nov Oct,24,0,0,1,3,Oct:0 Sep:0 Nov:0 May:0 Dec:0 Aug:0 Jul:0 Feb:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.4907%2047.63122&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.4907,47.63122
Mitterberg,Austria,59.43 km,Aug Mar May Jul Sep Oct Feb,23,0,0,3,9,Aug:0 May:0 Mar:0 Jul:0 Sep:0 Feb:0 Oct:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.74975%2047.1233&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.74975,47.1233
Hoher Sarstein,Austria,46.76 km,Oct,23,0,0,0,2,Oct:0 Sep:0 Aug:0 Jun:0 Nov:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.69737%2047.60172&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.69737,47.60172
Flugplatz Gm...,Austria,355.67 km,Jul Jun May Aug Sep Oct Apr,23,1,15,21,23,Jun:0 Jul:0 May:0 Aug:0 Oct:0 Apr:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.86627%2047.95192&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.86627,47.95192
Stadelstein,Austria,6.51 km,Jul Feb Aug Sep Oct Nov Jan Jun Dec,23,0,0,0,2,May:0 Dec:0 Mar:0 Feb:0 Jul:0 Jun:0 Aug:0 Jan:0 Nov:0 Oct:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.85383%2047.48922&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.85383,47.48922
Speikkogel,Austria,28.31 km,Jul May Mar Aug Jun Sep,23,0,0,0,2,May:0 Dec:0 Mar:0 Feb:0 Jul:0 Jun:0 Aug:0 Jan:0 Nov:0 Oct:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.85327%2047.48602&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.85327,47.48602
Gmunden,Austria,155.88 km,Apr,23,1,15,21,23,Jun:0 Jul:0 May:0 Aug:0 Oct:0 Apr:0 Sep:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.8726%2047.9524&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.8726,47.9524
Grimming,Austria,148.49 km,Aug Nov Jul Sep Apr Jun,22,0,5,10,12,Sep:0 Nov:0 Jul:0 Apr:0 Jun:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.02733%2047.52882&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.02733,47.52882
Stöfflerberg,Austria,22.95 km,Jun May Jul Aug Dec Mar Feb Sep,22,0,0,0,1,Jun:0 May:0 Jul:0 Mar:0 Aug:0 Feb:0 Dec:0 Sep:0,4,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.19373%2046.64898&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.19373,46.64898
Kleiner Priel,Austria,51.16 km,Nov Sep Jun Oct Aug May Jan Jul,22,0,0,1,1,Nov:0 Oct:0 Sep:0 Aug:0 Jun:0 May:0 Jul:0 Jan:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.12897%2047.73218&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.12897,47.73218
Ritzau-Alm,Austria,21.58 km,Jul Jun May Aug Sep Apr,22,0,0,1,2,Apr:0 May:0 Nov:0 Aug:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.2264%2047.6052&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.2264,47.6052
Scheffauer,Austria,46.28 km,Sep Oct,22,0,0,1,14,Aug:0 Oct:0 May:0 Dec:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.255%2047.5527&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.255,47.5527
Hühnersberg,Austria,12.43 km,Oct Apr May Jul Jun Sep Feb Jan,21,0,0,0,0,Apr:0 May:0 Jun:0 Sep:0 Oct:0 Feb:0 Jul:0 Jan:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.47507%2046.83903&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.47507,46.83903
Rockl,Austria,37.95 km,Mar Aug Apr Oct,20,0,0,0,1,Mar:0 Aug:0 Apr:0 Sep:0 Oct:0 May:0 Jul:0 Feb:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.1612%2047.20367&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.1612,47.20367
Kühgundspitze,Austria,32.39 km,Jul Oct Apr Jan Jun Aug,20,0,0,0,7,Jun:0 May:0 Dec:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.43%2047.5038&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.43,47.5038
Gehrenspitze,Austria,60.74 km,Sep Oct Aug Jul,20,0,0,1,9,Sep:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.1305%2047.3851&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.1305,47.3851
Hoher Zinken,Austria,36.78 km,Jul Sep Nov Aug Dec Jun Oct,19,0,0,0,4,Sep:0 Jul:0 Dec:0 Nov:0 Jun:0 Oct:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.34927%2047.6708&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.34927,47.6708
Gmeineck,Austria,24.15 km,Oct,19,0,0,0,3,Oct:0 Aug:0 Feb:0 Sep:0 Jul:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.4372%2046.893967&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.4372,46.893967
Taubensee,Austria,154.84 km,Apr,19,0,4,10,12,Apr:0 Jul:0 Oct:0 Nov:0 Mar:0 Feb:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.410883%2047.689767&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.410883,47.689767
Stuhlfelden,Austria,145.59 km,Apr,18,0,1,6,16,Apr:0 Mar:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.51688%2047.29637&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.51688,47.29637
Hinteres Son...,Austria,113.1 km,May,18,0,2,7,10,May:0 Apr:0 Sep:0 Oct:0 Nov:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.02305%2047.53198&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.02305,47.53198
Gmundnerberg,Austria,58.93 km,Mar Apr Feb May Oct Nov,17,0,0,1,2,Apr:0 Mar:0 Feb:0 Oct:0 May:0 Sep:0 Nov:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.736467%2047.9059&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.736467,47.9059
Gstoder,Austria,54.85 km,Aug May,17,0,0,1,5,May:0 Aug:0 Jun:0 Nov:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.9977%2047.1322&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.9977,47.1322
Hochkönig,Austria,40.08 km,Jul Feb Oct Aug Jun Sep Dec Nov,17,0,0,0,3,Oct:0 Jul:0 Feb:0 Aug:0 Sep:0 Dec:0 Nov:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.06092%2047.41968&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.06092,47.41968
Grafenberg,Austria,220.47 km,May,17,3,8,10,14,May:0 Jun:0 Sep:0 Aug:0 Jul:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.05005%2046.94613&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.05005,46.94613
Wanglspitz,Austria,12.0 km,Mar,17,0,0,0,0,Mar:0 Apr:0 Feb:0 Dec:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.76335%2047.193483&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.76335,47.193483
Blassenstein,Austria,38.89 km,Mar Apr Feb,17,0,0,0,1,Apr:0 Mar:0 Oct:0 Dec:0 Feb:0 May:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.19792%2047.99793&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.19792,47.99793
Matrei Kögele,Austria,103.78 km,Oct Nov Aug Jul Jun Sep,16,0,2,6,16,Oct:0 Dec:0 Jun:0 Nov:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.56323%2047.02927&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.56323,47.02927
Kriegerhorn,Austria,72.77 km,Apr Dec Jan,16,0,0,1,7,Dec:0 Apr:0 Jan:0 Sep:0 Mar:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.11583%2047.21372&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.11583,47.21372
Kirchenberg,Austria,27.89 km,May Sep Aug Oct Jul Jun,16,0,0,0,1,Sep:0 May:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.75472%2048.019623&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.75472,48.019623
Preinerwandk...,Austria,27.96 km,Sep Oct May Aug Feb,16,0,0,0,4,Sep:0 Oct:0 Aug:0 Feb:0 May:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.74098%2047.70275&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.74098,47.70275
Zirbitzkogel,Austria,28.42 km,Oct,16,0,0,0,1,Oct:0 Sep:0 Dec:0 Nov:0 Mar:0 Jul:0 Jan:0 Aug:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.5685%2047.06148&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.5685,47.06148
Upsspitze,Austria,31.79 km,Jul Aug,16,0,0,2,3,Oct:0 Aug:0 Apr:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.868%2047.43&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.868,47.43
Feldkögerl,Austria,11.33 km,Jul,16,0,0,0,2,Jul:0 Sep:0 Nov:0 May:0 Aug:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.02953%2047.20182&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.02953,47.20182
Roßkogel,Austria,156.31 km,Jul,16,0,1,3,7,Jul:0 Nov:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.83%2047.4636&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.83,47.4636
Thonreith,Austria,37.28 km,Apr,15,0,0,0,2,May:0 Mar:0 Apr:0,5,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.99405%2048.01675&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.99405,48.01675
Ebenerfeld,Austria,94.98 km,Apr,15,0,0,7,12,May:0 Jul:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.8122%2046.8464&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.8122,46.8464
Ochsenhalt,Austria,9.9 km,Sep Aug Oct Apr Nov,15,0,0,0,0,Sep:0 Aug:0 Oct:0 Nov:0 Apr:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.54573%2047.32433&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.54573,47.32433
Brunnach,Austria,9.57 km,Sep Mar Aug Jun Oct May,14,0,0,0,0,Mar:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.75215%2046.8578&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.75215,46.8578
Stieflberg,Austria,242.1 km,Jun,14,3,9,9,11,Jun:0 Sep:0 Aug:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.99998%2046.9088&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.99998,46.9088
Seekarspitze,Austria,4.07 km,Jan Feb Mar Aug Dec Nov,14,0,0,0,0,Nov:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=11.6819%2047.4788&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,11.6819,47.4788
Priedröf,Austria,60.44 km,Feb Mar Apr Jun Dec Nov Jan,13,0,0,1,1,Mar:0 Dec:0 Jun:0 Nov:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.74293%2046.81948&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.74293,46.81948
Palnock,Austria,36.09 km,Oct,13,0,0,0,1,Nov:0 Sep:0 May:0 Oct:0 Jul:0 Apr:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.73737%2046.71517&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.73737,46.71517
Ebenschlag,Austria,12.93 km,Dec Oct Aug Feb Sep,13,0,0,0,0,Dec:0 Oct:0 Sep:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.4899%2047.41597&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.4899,47.41597
Hausberg,Austria,96.05 km,Jul Apr May,13,0,0,4,10,Jul:0 May:0 Apr:0 Sep:0 Oct:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.314017%2047.501483&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.314017,47.501483
Hochwart,Austria,91.13 km,Apr Jun Aug Oct Sep Jul,12,0,0,1,3,Apr:0 Aug:0 Jun:0 Jul:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.22552%2046.64667&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.22552,46.64667
Hohe Veitsch,Austria,19.99 km,Nov Aug Jan Oct Sep Feb Apr Jun,12,0,0,0,0,Nov:0 Oct:0 Feb:0 Sep:0 Jun:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.40475%2047.64697&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.40475,47.64697
Bründlkogel,Austria,21.19 km,Sep Aug,12,0,0,0,1,Sep:0 Mar:0 Aug:0 Feb:0 May:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.55468%2047.33443&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.55468,47.33443
Obermühlbach,Austria,35.78 km,Apr May Mar Nov Sep,11,0,0,0,2,Nov:0 Apr:0 May:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.36035%2047.28475&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.36035,47.28475
Kitzeck,Austria,1.95 km,Dec Mar Aug Sep May,11,0,0,0,0,Mar:0 Dec:0 Sep:0 Aug:0 May:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.46712%2046.77347&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.46712,46.77347
Wolf Haus,Austria,20.81 km,Jul Jun Aug Nov Oct May,11,0,0,0,1,Jul:0 Jun:0 Oct:0 Nov:0 Aug:0 May:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.74995%2047.47855&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.74995,47.47855
Oberbergeralm,Austria,25.07 km,Oct Dec,11,0,0,0,2,Oct:0 Dec:0 Nov:0 Sep:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.53097%2047.10783&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.53097,47.10783
Almspitzlift BS,Austria,63.18 km,Apr Jul Sep Jan,11,0,0,1,2,Jan:0 Mar:0 Feb:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.3671%2046.902&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.3671,46.902
Singerberg,Austria,117.24 km,Jul,11,0,2,6,9,Jul:0 Jun:0 May:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.2436%2046.5047&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.2436,46.5047
Königsberghorn,Austria,36.17 km,Jul,10,0,0,0,1,Jul:0 Sep:0 Dec:0 Nov:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.33178%2047.70195&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.33178,47.70195
Pfaffenstein,Austria,19.37 km,Nov Jun Sep May Oct Jul,10,0,0,0,0,Sep:0 Nov:0 May:0 Oct:0 Jul:0 Jun:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.91428%2047.56047&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.91428,47.56047
Wetterin,Austria,16.86 km,Sep Nov Jan Jun Dec,10,0,0,0,0,Jan:0 Nov:0 Dec:0 Sep:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.3571%2047.68462&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.3571,47.68462
Edelweißspitze,Austria,72.79 km,Jun Oct Nov Jul Aug Sep,10,0,0,1,3,Nov:0 Jul:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.828447%2047.11942&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.828447,47.11942
Große Scheibe,Austria,112.94 km,Apr Mar,9,0,2,3,4,Apr:0 Mar:0 Sep:0 May:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=15.689343%2047.634727&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,15.689343,47.634727
Wankspitze,Austria,42.88 km,Sep Oct Nov Jun May,8,0,0,0,1,Jun:0 Nov:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.942638%2047.335437&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.942638,47.335437
Schaabspitze,Austria,33.29 km,May Jun Aug,8,0,0,0,2,May:0 Jun:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.1426%2047.42033&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.1426,47.42033
Almkopf,Austria,10.84 km,Dec Jul Jun Oct,8,0,0,0,1,Aug:0 Jun:0 Mar:0,3,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.7679%2047.4165&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.7679,47.4165
Hinterstoder,Austria,111.79 km,Aug,7,0,1,1,2,Aug:0 Jun:0 Oct:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.19717%2047.65962&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.19717,47.65962
Hochblaser,Austria,4.63 km,Jun,7,0,0,0,0,Jul:0 Jun:0 Oct:0 Apr:0 Sep:0 May:0 Nov:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.82623%2047.53545&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.82623,47.53545
Brunnenkogel,Austria,96.22 km,Oct Apr Jan,6,0,0,1,5,Apr:0 Oct:0 Jan:0,2,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.856783%2046.915567&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.856783,46.915567
Rittersberg,Austria,2.27 km,Jan Dec,6,0,0,0,0,Jan:0 Dec:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.43733%2047.21812&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.43733,47.21812
Penzing-Kitz...,Austria,26.48 km,May Jun Aug,6,0,0,0,1,Jul:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=12.4176%2047.4997&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,12.4176,47.4997
Bartholomäberg,Austria,87.4 km,Nov May Feb,5,0,0,1,1,Nov:0 Jun:0 Feb:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=9.91913%2047.1122&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,9.91913,47.1122
Buchberg,Austria,3.5 km,Oct Aug Jun Apr,5,0,0,0,0,Apr:0 Oct:0 Aug:0 Jun:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=13.116833%2047.95475&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,13.116833,47.95475
Kosiak,Austria,22.01 km,Sep Jul Feb Aug,5,0,0,0,1,Sep:0 Jul:0 Feb:0 Aug:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=14.1811%2046.45327&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,14.1811,46.45327
Hochzeiger,Austria,18.53 km,Apr,2,0,0,0,0,Jul:0,1,https://www.xcontest.org/world/en/flights-search/?filter[point]=10.79902%2047.24477&list[sort]=pts&list[dir]=down&filter[radius]=1000&list[num]=100,10.79902,47.24477